available;categoryId;currencyId;delivery;description;id;local_delivery_cost;manufacturer_warranty;modified_time;name;oldprice;param;pickup;picture;price;store;type;url;vendor;vendorCode
true;Eyeglasses;USD;true;This retro browline style looks as fresh today as it did when it first arrived on the scene more than 50 years ago. The wide frame works equally well for hip, everyday glasses or sunglasses. It is available in the following colors: black, black and gold.  ;4019;0.00;true;1722342515;100304 Browline Eyeglasses;;black and gold,black;false;https://www.glasseslit.com/Public/img/products/100304/black_0.jpg;22.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F100304-black-100304;Glasseslit;100304
true;Eyeglasses;USD;true;This funky magnetic clip on features quirky square glasses and a seamless polarized sunshade. For 2-in-1 glasses and sunglasses, the sunshade attaches easily at the corners with small magnets. The glossy acetate frame features an iconic metal detail at the front of the frame. It is available in pink. The clip ons are in polarized grey.  ;4025;0.00;true;1722342515;200702 Square Magnetic clip on Eyeglasses;29.95;pink;false;https://www.glasseslit.com/Public/img/products/200702/C4_0.jpg;17;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200702-pink-200702;Glasseslit;200702
true;Sunglasses;USD;true;You are the one and only. With a uniquely edgy design displaying round rims and a wide firm bridge, It gives you a distinguished look with a modern impression. Equipped with wide temples,it gives away confidence and comfort to its wearer. The colorful frame will make you more lively.   ;4046;0.00;true;1722342515;400189 Round Sunglasses;;rose and yellow,green,blue and yellow;false;https://www.glasseslit.com/Public/img/products/400189/C3_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400189-rose_and_yellow-400189;Glasseslit;400189
true;Eyeglasses;USD;true;The cat eye frame is so chic. With the modern design, it is suitable for the queen of fashion. The bridge is made in metal and others are made in TR90. There are rivets design on the temple arms. Four colors avaibale: brown, atrovirens, tortoiseshell and leopard print.;3914;0.00;true;1722342515;200669 Cateye Eyeglasses;;brown,atrovirens,tortoiseshell,leopard print;false;https://www.glasseslit.com/Public/img/products/200669/C3_0.jpg;22.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200669-tortoiseshell-200669;Glasseslit;200669
true;Eyeglasses;USD;true;The square magnetic clip on frame has spring hinges, so it is comfortable to wear. The front is made in TR90 and the temples are made in metal. The grey one has gradient grey color polazied clip ons. The clear one has gradient blue polazied clip ons. The amber one has gradient amber polarized clip ons.;3922;0.00;true;1722342515;200676 Square Magnetic Clip on Glasses;29.95;clear,amber,grey;false;https://www.glasseslit.com/Public/img/products/200676/C5_0.jpg;17;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200676-clear-200676;Glasseslit;200676
true;Eyeglasses;USD;true;The cateye glasses is made with metal and acetate. With the spring hinges and adjustable nose pads, it is comfortable to wear.  It comes in three colors: pink, amber and grey.  ;3954;0.00;true;1722342515;200689 Cateye Spring Hinge Eyeglasses;;amber,pink;false;https://www.glasseslit.com/Public/img/products/200689/C5_0.jpg;29.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200689-pink-200689;Glasseslit;200689
true;Eyeglasses;USD;true;The goggle has rectangle inner lenses which can add prescripion lenses. It is so nice for the person who needs prescription glasses for sports. There are five colors for the outside lenses which are all full UV protection.  The five colors are: clear, blue, yellow, golden mirrored and grey. The grey one is polarized.  ;3975;0.00;true;1722342515;Q00007 Rectangle Goggles Eyeglasses;;black;false;https://www.glasseslit.com/Public/img/products/Q00007/black_0.jpg;49.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2Fq00007-black-q00007;Glasseslit;Q00007
true;Eyeglasses;USD;true;The retro oval frame has simple design. It is made in metal and TR90. With the adjustable nose pads, it is comfortable to wear. Two colors available: tortoiseshell and black.  ;3979;0.00;true;1722342515;200707 Oval Eyeglasses;;black,tortoiseshell;false;https://www.glasseslit.com/Public/img/products/200707/C1_0.jpg;15.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200707-black-200707;Glasseslit;200707
true;Eyeglasses;USD;true;Add some whimsy to your eyewear wardrobe with these square glasses. Made with lightweight TR90 plastic, the wide frame is available in green tortoiseshell and pink. It is comfortable to wear due to the spring hinges.  ;3984;0.00;true;1722342515;200733 Square Spring Hinge Eyeglasses;;pink;false;https://www.glasseslit.com/Public/img/products/200733/pink_0.jpg;29.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200733-pink-200733;Glasseslit;200733
true;Eyeglasses;USD;true;Enjoy a hint of luxe details in these flattering round glasses. The stainless steel frame is accented with patten design on the outside of the round front. For added comfort, the look is lightweight and has adjustable nosepads.  ;3992;0.00;true;1722342515;200741 Round Eyeglasses;;rose gold;false;https://www.glasseslit.com/Public/img/products/200741/rose gold_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200741-rose_gold-200741;Glasseslit;200741
true;Eyeglasses;USD;true;The gold half rim frame is a business type. It is in two-tone design since the temple tips are in cameo brown. With the adjustable nose pads, it is comfortable to wear.  ;4007;0.00;true;1722342515;100296 Rectangle Eyeglasses;;gold;false;https://www.glasseslit.com/Public/img/products/100296/C1_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F100296-gold-100296;Glasseslit;100296
true;Eyeglasses;USD;true;"""You can't go wrong with a classic pair of rectangle glasses. The sleek, shiny stainless steel frame features a super slim design from it's rims to it's temple arms. The lightweight look is a great choice for all day wear, with soft plastic temple tips and adjustable nose pads for even more comfort. It comes in black.  ""  ";4013;0.00;true;1722342515;100295 Rectangle Eyeglasses;;black;false;https://www.glasseslit.com/Public/img/products/100295/C6_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F100295-black-100295;Glasseslit;100295
true;Eyeglasses;USD;true;This stylish magnetic clip on features modern rectangle glasses and a seamless sunshade that attaches easily at the corners with small magnets for 2-in-1 glasses and sunglasses. The polarized silver mirrored sunshade is in silver and grey. Adjustable nose pads provide a comfortable fit.   ;4024;0.00;true;1722342515;200701 Rectangle Magnetic clip on Eyeglasses;29.95;grey and silver;false;https://www.glasseslit.com/Public/img/products/200701/C4_0.jpg;17;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200701-grey_and_silver-200701;Glasseslit;200701
true;Sunglasses;USD;true;Be comfortable in every situation with the oval glasses. Featuring a sharp design with geometric rims and a wide bridge, it gives you a casual look with a 'comfy' impression. Its temples are minimalistic and the tips are finely-curved. Its lenses can be customized to progressive or bifocal, so you may find immediate comfort wearing it. It is available in white and black, amver, pink, grey.  ;4041;0.00;true;1722342515;400178 Oval Sunglasses;;white and black,amber,pink,grey;false;https://www.glasseslit.com/Public/img/products/400178/C2_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400178-white_and_black-400178;Glasseslit;400178
true;Sunglasses;USD;true;Expose your true freedom with the unique frame! Presenting a bold design it is modern and stylish, giving away a free and catchy impression. The impression is further enhanced by the full round dark lenses, looking distinctive, adding a cool vibe to your appearance.  It is available in three color options: red, purple and yellow.  ;4045;0.00;true;1722342515;400188 Geometric Sunglasses;;purple,yellow,red;false;https://www.glasseslit.com/Public/img/products/400188/yellow_0.jpg;22.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400188-yellow-400188;Glasseslit;400188
true;Sunglasses;USD;true;Displaying a cool design with classic aviator rims and a robust bridge connecting the rims, the aviator frame is stylishly catchy, intensifying your genuine style. The frame is designed to create a casual yet dominant vibe to your appearance. Equipped with fully integrated nose pads, sophisticated-looking hinges, and streamlined temples all the way to the soft-textured tips, looking neat, you can be instantly comfortable wearing it. Made out of soft rubber, these glasses are sturdy and durable. It is available in three color options: black, grey and brown.  ;4048;0.00;true;1722342515;400191 Aviator Sunglasses;;black,grey,brown;false;https://www.glasseslit.com/Public/img/products/400191/C3_0.jpg;22.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400191-brown-400191;Glasseslit;400191
true;Sunglasses;USD;true;Made from high quality hand-polished materials, with exquisite metal hinges, this chic pair of cateye glasses is extremely comfortable and wear-resistant. Two colors are availabe: cameo brown and yellow.  ;4053;0.00;true;1722342515;400196 Cateye Sunglasses;;cameo brown,yellow;false;https://www.glasseslit.com/Public/img/products/400196/C4_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400196-yellow-400196;Glasseslit;400196
true;Sunglasses;USD;true;The cateye sunglasses has rabbit shape is for fashion use with blue on top and pink in bottom. It has polarized lenses with the same color as the frame. The Sping hinges as well as adjustable nose pads will offer comfort. No Rx can be added. It comes in green;3896;0.00;true;1722342515;400163 Cateye Spring Hinges  Kids Sunglasses;;blue and pink;false;https://www.glasseslit.com/Public/img/products/400163/grey_0.jpg;22.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400163-grey-400163;Glasseslit;400163
true;Eyeglasses;USD;true;The cateye frame looks like a butterfly. The metal is in inset of the plasticl temples arms, so it is durable. It can be daily use as well as sunglasses use. Two colors are available: amber and tortoiseshell.;3926;0.00;true;1722342515;200680 Cateye Spring Hinge Eyeglasses;;amber,tortoiseshell,rainbow;false;https://www.glasseslit.com/Public/img/products/200680/C3_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200680-amber-200680;Glasseslit;200680
true;Sunglasses;USD;true;It can be said as cateye sunglasses or heart shape one. All in all, it is in a unique shape. The textured material makes the frame advanced. So suitable for the summer.  ;3972;0.00;true;1722342515;400184 Cateye Sunglasses;;cameo brown;false;https://www.glasseslit.com/Public/img/products/400184/red_0.jpg;23.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400184-cameo_brown-400184;Glasseslit;400184
true;Eyeglasses;USD;true;These contemporary half-rim rectangle glasses have tr90 temple arms for sporty looks and comfort. The front rim has a satin finish and comes in the following colors: gray and grey. Adjustable nose pads provide added comfort.  ;4003;0.00;true;1722342515;100290 Rectangle Eyeglasses;;black,grey;false;https://www.glasseslit.com/Public/img/products/100290/grey_0.jpg;20.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F100290-grey-100290;Glasseslit;100290
true;Eyeglasses;USD;true;Choose form and function in these stylish rectangle glasses. Made from durable titanium, this half-rim look features slim design lines and ultra thin temple arms. It comes in black, black and silver.  ;4004;0.00;true;1722342515;100293 Rectangle Eyeglasses;;black,black and silver;false;https://www.glasseslit.com/Public/img/products/100293/C1_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F100293-black-100293;Glasseslit;100293
true;Sunglasses;USD;true;"""Elevate your cool presence with the unique acetate glasses! Displaying a friendly design with lovely cateye-shaped rims and a firm bridge connecting the rims, it is fashionably casual, giving away a stylish impression. The frame is designed to highlight your catchy look and create an elegant vibe to your appearance. Equipped with subtle hinges, and smooth tapering temples all the way to the well-curved tips, you can find instant comfort wearing it. Made out of acetate, these glasses are indurative. It comes in two colors: amber, mint green.  ""  ";4044;0.00;true;1722342515;400187 Geometric Sunglasses;;mint green,amber;false;https://www.glasseslit.com/Public/img/products/400187/C2_0.jpg;28.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400187-amber-400187;Glasseslit;400187
true;Sunglasses;USD;true;With simple wide rectangle rims and a firm bridge, it doesn't change a thing on your look but merely enhances its distinctiveness. It has the specical design on the temple arms. Three colors are available: black, grey and brown.  ;4050;0.00;true;1722342515;400193 Rectangle Sunglasses;;grey;false;https://www.glasseslit.com/Public/img/products/400193/C4_0.jpg;25.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F400193-grey-400193;Glasseslit;400193
true;Eyeglasses;USD;true;The metal cateye frame has double color stitching. One is in blue and purple and the other one is in pink and white. With the adjustable nose pads and spring hinges, it is comfortable to wear.  ;3907;0.00;true;1722342515;100273 Cateye Spring Hinge Eyeglasses;;pink and white, blue and purple;false;https://www.glasseslit.com/Public/img/products/100273/C5_0.jpg;26.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F100273-blue_and_purple-100273;Glasseslit;100273
true;Eyeglasses;USD;true;The inner front as well as the temple arms are in metal and the outside is made in TR90. With the adjustable nose pads and spring hinges, the frame is comfortable to wear. So elegant it is.;3924;0.00;true;1722342515;200678 Cateye Spring Hinge Eyeglasses;;tortoiseshell;false;https://www.glasseslit.com/Public/img/products/200678/C6_0.jpg;26.95;false;;https://codeaven.com/g/mmjnepjawo1e88db6f11de0721ef8d/?f_id=17760&ulp=https%3A%2F%2Fwww.glasseslit.com%2Fproinfo%2F200678-tortoiseshell-200678;Glasseslit;200678
